circle, 275, 500, 30, 30, -65536
filledCircle, 325, 500, 40, 40, -256
circle, 375, 500, 47, 47, -16711936
filledCircle, 425, 500, 48, 48, -16776961
circle, 475, 500, 47, 47, -256
filledCircle, 525, 500, 48, 48, -65536
308, 377, 307, 376, -13421569
307, 376, 306, 376, -13421569
306, 376, 305, 376, -13421569
305, 376, 305, 375, -13421569
305, 375, 303, 374, -13421569
303, 374, 301, 374, -13421569
301, 374, 300, 373, -13421569
300, 373, 299, 373, -13421569
299, 373, 296, 372, -13421569
296, 372, 293, 372, -13421569
293, 372, 292, 371, -13421569
292, 371, 287, 370, -13421569
287, 370, 285, 369, -13421569
285, 369, 283, 369, -13421569
283, 369, 281, 369, -13421569
281, 369, 275, 369, -13421569
275, 369, 271, 369, -13421569
271, 369, 263, 368, -13421569
263, 368, 258, 366, -13421569
258, 366, 255, 366, -13421569
255, 366, 252, 365, -13421569
252, 365, 248, 364, -13421569
248, 364, 244, 362, -13421569
244, 362, 242, 362, -13421569
242, 362, 237, 360, -13421569
237, 360, 233, 359, -13421569
233, 359, 228, 355, -13421569
228, 355, 225, 352, -13421569
225, 352, 223, 351, -13421569
223, 351, 219, 347, -13421569
219, 347, 218, 345, -13421569
218, 345, 217, 344, -13421569
217, 344, 217, 341, -13421569
217, 341, 216, 339, -13421569
216, 339, 216, 337, -13421569
216, 337, 216, 333, -13421569
216, 333, 216, 331, -13421569
216, 331, 216, 329, -13421569
216, 329, 217, 327, -13421569
217, 327, 220, 322, -13421569
220, 322, 222, 320, -13421569
222, 320, 227, 315, -13421569
227, 315, 228, 313, -13421569
228, 313, 233, 310, -13421569
233, 310, 234, 309, -13421569
234, 309, 237, 307, -13421569
237, 307, 243, 304, -13421569
243, 304, 247, 303, -13421569
247, 303, 249, 302, -13421569
249, 302, 252, 300, -13421569
252, 300, 253, 299, -13421569
253, 299, 255, 297, -13421569
255, 297, 256, 296, -13421569
256, 296, 258, 292, -13421569
258, 292, 258, 291, -13421569
258, 291, 260, 289, -13421569
260, 289, 260, 288, -13421569
260, 288, 260, 286, -13421569
260, 286, 260, 283, -13421569
260, 283, 260, 282, -13421569
260, 282, 260, 280, -13421569
260, 280, 260, 278, -13421569
260, 278, 260, 277, -13421569
260, 277, 260, 275, -13421569
260, 275, 260, 271, -13421569
260, 271, 259, 268, -13421569
259, 268, 256, 263, -13421569
256, 263, 253, 260, -13421569
253, 260, 249, 256, -13421569
249, 256, 246, 253, -13421569
246, 253, 244, 252, -13421569
244, 252, 239, 248, -13421569
239, 248, 237, 247, -13421569
237, 247, 234, 244, -13421569
234, 244, 233, 243, -13421569
233, 243, 231, 240, -13421569
231, 240, 230, 238, -13421569
230, 238, 229, 237, -13421569
229, 237, 229, 235, -13421569
229, 235, 229, 233, -13421569
229, 233, 228, 231, -13421569
228, 231, 228, 230, -13421569
228, 230, 227, 227, -13421569
227, 227, 227, 225, -13421569
227, 225, 227, 222, -13421569
227, 222, 227, 221, -13421569
227, 221, 228, 216, -13421569
228, 216, 228, 214, -13421569
228, 214, 231, 209, -13421569
231, 209, 231, 206, -13421569
231, 206, 232, 205, -13421569
232, 205, 234, 201, -13421569
234, 201, 235, 199, -13421569
235, 199, 236, 197, -13421569
236, 197, 236, 195, -13421569
236, 195, 238, 193, -13421569
238, 193, 239, 191, -13421569
239, 191, 239, 189, -13421569
239, 189, 240, 188, -13421569
240, 188, 241, 186, -13421569
241, 186, 245, 184, -13421569
245, 184, 246, 184, -13421569
246, 184, 247, 183, -13421569
247, 183, 246, 183, -13421569
246, 183, 243, 182, -13421569
243, 182, 242, 182, -13421569
242, 182, 241, 182, -13421569
241, 182, 239, 182, -13421569
239, 182, 238, 182, -13421569
238, 182, 235, 182, -13421569
235, 182, 231, 182, -13421569
231, 182, 230, 182, -13421569
230, 182, 225, 182, -13421569
225, 182, 224, 183, -13421569
224, 183, 222, 183, -13421569
222, 183, 221, 184, -13421569
221, 184, 220, 186, -13421569
220, 186, 219, 187, -13421569
219, 187, 218, 188, -13421569
218, 188, 217, 188, -13421569
217, 188, 216, 190, -13421569
216, 190, 215, 191, -13421569
215, 191, 214, 192, -13421569
214, 192, 212, 194, -13421569
212, 194, 211, 195, -13421569
211, 195, 210, 198, -13421569
210, 198, 209, 199, -13421569
209, 199, 209, 201, -13421569
209, 201, 209, 203, -13421569
209, 203, 209, 206, -13421569
209, 206, 208, 208, -13421569
208, 208, 206, 211, -13421569
206, 211, 206, 214, -13421569
206, 214, 206, 218, -13421569
206, 218, 206, 220, -13421569
206, 220, 206, 223, -13421569
206, 223, 206, 226, -13421569
206, 226, 206, 227, -13421569
206, 227, 206, 231, -13421569
206, 231, 206, 233, -13421569
206, 233, 206, 234, -13421569
206, 234, 206, 236, -13421569
206, 236, 206, 239, -13421569
206, 239, 206, 241, -13421569
206, 241, 206, 244, -13421569
206, 244, 207, 245, -13421569
207, 245, 207, 247, -13421569
207, 247, 208, 248, -13421569
208, 248, 208, 251, -13421569
208, 251, 209, 253, -13421569
209, 253, 210, 255, -13421569
210, 255, 212, 258, -13421569
212, 258, 214, 261, -13421569
214, 261, 216, 263, -13421569
216, 263, 217, 265, -13421569
217, 265, 217, 266, -13421569
217, 266, 218, 266, -13421569
218, 266, 218, 267, -13421569
218, 267, 220, 269, -13421569
220, 269, 221, 269, -13421569
221, 269, 223, 271, -13421569
223, 271, 224, 271, -13421569
224, 271, 225, 271, -13421569
225, 271, 227, 273, -13421569
227, 273, 228, 274, -13421569
228, 274, 231, 274, -13421569
231, 274, 235, 276, -13421569
235, 276, 236, 276, -13421569
236, 276, 236, 277, -13421569
236, 277, 236, 278, -13421569
236, 278, 236, 280, -13421569
236, 280, 236, 281, -13421569
236, 281, 236, 282, -13421569
236, 282, 236, 283, -13421569
236, 283, 236, 284, -13421569
236, 284, 235, 285, -13421569
235, 285, 235, 287, -13421569
235, 287, 234, 288, -13421569
234, 288, 233, 289, -13421569
233, 289, 232, 290, -13421569
232, 290, 231, 292, -13421569
231, 292, 231, 293, -13421569
231, 293, 230, 293, -13421569
230, 293, 229, 293, -13421569
229, 293, 227, 294, -13421569
227, 294, 223, 295, -13421569
223, 295, 222, 295, -13421569
222, 295, 218, 296, -13421569
218, 296, 216, 297, -13421569
216, 297, 214, 298, -13421569
214, 298, 213, 298, -13421569
213, 298, 210, 301, -13421569
210, 301, 208, 301, -13421569
208, 301, 207, 303, -13421569
207, 303, 205, 304, -13421569
205, 304, 204, 305, -13421569
204, 305, 203, 306, -13421569
203, 306, 202, 306, -13421569
202, 306, 200, 308, -13421569
200, 308, 198, 309, -13421569
198, 309, 197, 310, -13421569
197, 310, 196, 312, -13421569
196, 312, 195, 314, -13421569
195, 314, 193, 317, -13421569
193, 317, 192, 319, -13421569
192, 319, 189, 326, -13421569
189, 326, 188, 328, -13421569
188, 328, 187, 330, -13421569
187, 330, 186, 333, -13421569
186, 333, 185, 334, -13421569
185, 334, 185, 338, -13421569
185, 338, 185, 341, -13421569
185, 341, 184, 347, -13421569
184, 347, 184, 350, -13421569
184, 350, 184, 357, -13421569
184, 357, 184, 360, -13421569
184, 360, 184, 365, -13421569
184, 365, 184, 367, -13421569
184, 367, 184, 369, -13421569
184, 369, 184, 370, -13421569
184, 370, 184, 372, -13421569
184, 372, 185, 373, -13421569
185, 373, 186, 374, -13421569
186, 374, 187, 374, -13421569
187, 374, 188, 374, -13421569
188, 374, 189, 375, -13421569
189, 375, 190, 375, -13421569
190, 375, 194, 376, -13421569
194, 376, 197, 377, -13421569
197, 377, 199, 378, -13421569
199, 378, 201, 378, -13421569
201, 378, 201, 379, -13421569
201, 379, 203, 380, -13421569
203, 380, 204, 380, -13421569
204, 380, 206, 381, -13421569
206, 381, 208, 381, -13421569
208, 381, 209, 382, -13421569
209, 382, 211, 383, -13421569
211, 383, 212, 383, -13421569
212, 383, 213, 383, -13421569
213, 383, 215, 383, -13421569
215, 383, 216, 383, -13421569
216, 383, 217, 383, -13421569
217, 383, 220, 383, -13421569
220, 383, 224, 383, -13421569
224, 383, 227, 383, -13421569
227, 383, 233, 384, -13421569
233, 384, 236, 384, -13421569
236, 384, 238, 385, -13421569
238, 385, 239, 385, -13421569
239, 385, 240, 385, -13421569
240, 385, 242, 386, -13421569
242, 386, 245, 386, -13421569
245, 386, 252, 388, -13421569
252, 388, 255, 390, -13421569
255, 390, 263, 392, -13421569
263, 392, 266, 393, -13421569
266, 393, 267, 394, -13421569
267, 394, 268, 395, -13421569
268, 395, 277, 399, -13421569
277, 399, 280, 402, -13421569
280, 402, 292, 406, -13421569
292, 406, 296, 407, -13421569
296, 407, 301, 409, -13421569
301, 409, 302, 409, -13421569
302, 409, 303, 409, -13421569
303, 409, 304, 409, -13421569
304, 409, 305, 409, -13421569
305, 409, 306, 410, -13421569
306, 410, 308, 410, -13421569
308, 410, 308, 411, -13421569
308, 411, 308, 412, -13421569
308, 412, 309, 413, -13421569
309, 413, 310, 414, -13421569
310, 414, 311, 415, -13421569
311, 415, 311, 416, -13421569
311, 416, 312, 416, -13421569
312, 416, 313, 417, -13421569
313, 417, 313, 418, -13421569
313, 418, 313, 419, -13421569
313, 419, 314, 420, -13421569
314, 420, 314, 421, -13421569
314, 421, 315, 422, -13421569
315, 422, 316, 423, -13421569
316, 423, 317, 423, -13421569
415, 300, 415, 299, -13421569
415, 299, 415, 298, -13421569
415, 298, 414, 298, -13421569
414, 298, 413, 298, -13421569
413, 298, 412, 298, -13421569
412, 298, 411, 298, -13421569
411, 298, 410, 298, -13421569
410, 298, 409, 298, -13421569
409, 298, 408, 298, -13421569
408, 298, 406, 298, -13421569
406, 298, 406, 297, -13421569
406, 297, 408, 296, -13421569
408, 296, 411, 295, -13421569
411, 295, 412, 294, -13421569
412, 294, 413, 294, -13421569
413, 294, 414, 294, -13421569
414, 294, 415, 293, -13421569
415, 293, 416, 293, -13421569
416, 293, 417, 293, -13421569
417, 293, 418, 293, -13421569
418, 293, 419, 293, -13421569
419, 293, 420, 293, -13421569
420, 293, 419, 294, -13421569
419, 294, 418, 295, -13421569
418, 295, 418, 296, -13421569
418, 296, 417, 296, -13421569
417, 296, 417, 297, -13421569
417, 297, 417, 298, -13421569
417, 298, 417, 299, -13421569
417, 299, 416, 300, -13421569
386, 280, 385, 280, -13421569
385, 280, 384, 280, -13421569
384, 280, 384, 281, -13421569
384, 281, 383, 281, -13421569
383, 281, 383, 282, -13421569
383, 282, 383, 283, -13421569
383, 283, 382, 284, -13421569
382, 284, 382, 285, -13421569
382, 285, 382, 286, -13421569
382, 286, 382, 287, -13421569
382, 287, 383, 287, -13421569
383, 287, 384, 287, -13421569
384, 287, 385, 287, -13421569
385, 287, 386, 287, -13421569
386, 287, 387, 287, -13421569
387, 287, 388, 287, -13421569
388, 287, 388, 286, -13421569
388, 286, 389, 285, -13421569
389, 285, 390, 285, -13421569
390, 285, 390, 284, -13421569
390, 284, 390, 283, -13421569
390, 283, 390, 282, -13421569
390, 282, 390, 281, -13421569
390, 281, 390, 280, -13421569
390, 280, 390, 279, -13421569
390, 279, 390, 278, -13421569
390, 278, 389, 278, -13421569
389, 278, 388, 278, -13421569
388, 278, 387, 278, -13421569
387, 278, 386, 278, -13421569
386, 278, 385, 278, -13421569
385, 278, 385, 279, -13421569
385, 279, 385, 280, -13421569
385, 280, 384, 281, -13421569
384, 281, 384, 282, -13421569
384, 282, 383, 284, -13421569
383, 284, 383, 285, -13421569
383, 285, 383, 286, -13421569
383, 286, 383, 287, -13421569
383, 287, 383, 288, -13421569
383, 288, 383, 289, -13421569
383, 289, 385, 289, -13421569
385, 289, 387, 289, -13421569
387, 289, 389, 289, -13421569
389, 289, 390, 289, -13421569
390, 289, 390, 288, -13421569
390, 288, 390, 287, -13421569
390, 287, 390, 286, -13421569
390, 286, 390, 285, -13421569
390, 285, 390, 284, -13421569
390, 284, 390, 283, -13421569
390, 283, 390, 282, -13421569
390, 282, 390, 281, -13421569
390, 281, 389, 281, -13421569
389, 281, 388, 281, -13421569
439, 271, 439, 270, -13421569
439, 270, 438, 270, -13421569
438, 270, 434, 270, -13421569
434, 270, 433, 270, -13421569
433, 270, 431, 271, -13421569
431, 271, 430, 271, -13421569
430, 271, 429, 272, -13421569
429, 272, 428, 273, -13421569
428, 273, 428, 274, -13421569
428, 274, 428, 275, -13421569
428, 275, 428, 276, -13421569
428, 276, 428, 277, -13421569
428, 277, 428, 278, -13421569
428, 278, 428, 279, -13421569
428, 279, 428, 280, -13421569
428, 280, 428, 281, -13421569
428, 281, 429, 282, -13421569
429, 282, 430, 282, -13421569
430, 282, 433, 283, -13421569
433, 283, 434, 283, -13421569
434, 283, 435, 283, -13421569
435, 283, 436, 283, -13421569
436, 283, 437, 283, -13421569
437, 283, 438, 283, -13421569
438, 283, 438, 282, -13421569
438, 282, 439, 282, -13421569
439, 282, 440, 279, -13421569
440, 279, 440, 277, -13421569
440, 277, 440, 276, -13421569
440, 276, 440, 274, -13421569
440, 274, 440, 271, -13421569
440, 271, 440, 269, -13421569
440, 269, 440, 267, -13421569
440, 267, 440, 264, -13421569
440, 264, 439, 264, -13421569
439, 264, 438, 264, -13421569
438, 264, 437, 264, -13421569
437, 264, 436, 264, -13421569
436, 264, 434, 265, -13421569
434, 265, 432, 266, -13421569
432, 266, 431, 267, -13421569
431, 267, 429, 269, -13421569
429, 269, 428, 269, -13421569
428, 269, 427, 269, -13421569
427, 269, 427, 270, -13421569
427, 270, 427, 271, -13421569
427, 271, 426, 271, -13421569
426, 271, 426, 272, -13421569
426, 272, 425, 272, -13421569
425, 272, 425, 273, -13421569
425, 273, 425, 274, -13421569
425, 274, 425, 275, -13421569
425, 275, 426, 277, -13421569
426, 277, 428, 277, -13421569
428, 277, 428, 278, -13421569
428, 278, 429, 279, -13421569
429, 279, 430, 279, -13421569
430, 279, 431, 279, -13421569
431, 279, 432, 279, -13421569
432, 279, 433, 278, -13421569
433, 278, 434, 278, -13421569
434, 278, 434, 277, -13421569
434, 277, 435, 276, -13421569
435, 276, 436, 275, -13421569
436, 275, 436, 274, -13421569
436, 274, 437, 273, -13421569
437, 273, 437, 272, -13421569
437, 272, 437, 271, -13421569
437, 271, 437, 270, -13421569
437, 270, 437, 269, -13421569
437, 269, 436, 269, -13421569
420, 304, 420, 305, -13421569
420, 305, 420, 306, -13421569
420, 306, 420, 307, -13421569
420, 307, 421, 308, -13421569
421, 308, 422, 308, -13421569
422, 308, 423, 309, -13421569
423, 309, 424, 309, -13421569
424, 309, 425, 309, -13421569
425, 309, 427, 309, -13421569
427, 309, 428, 309, -13421569
428, 309, 429, 309, -13421569
429, 309, 430, 309, -13421569
430, 309, 431, 308, -13421569
431, 308, 431, 306, -13421569
431, 306, 432, 305, -13421569
432, 305, 433, 304, -13421569
433, 304, 433, 303, -13421569
433, 303, 434, 301, -13421569
434, 301, 435, 300, -13421569
435, 300, 435, 299, -13421569
435, 299, 435, 298, -13421569
435, 298, 435, 297, -13421569
435, 297, 434, 297, -13421569
418, 303, 417, 303, -13421569
417, 303, 416, 303, -13421569
416, 303, 416, 304, -13421569
416, 304, 416, 305, -13421569
416, 305, 415, 306, -13421569
415, 306, 415, 307, -13421569
415, 307, 414, 308, -13421569
414, 308, 413, 309, -13421569
413, 309, 413, 310, -13421569
413, 310, 412, 310, -13421569
412, 310, 411, 311, -13421569
411, 311, 410, 311, -13421569
410, 311, 409, 311, -13421569
409, 311, 408, 311, -13421569
408, 311, 407, 312, -13421569
407, 312, 406, 312, -13421569
406, 312, 404, 312, -13421569
404, 312, 403, 312, -13421569
403, 312, 401, 312, -13421569
401, 312, 398, 311, -13421569
398, 311, 397, 311, -13421569
397, 311, 397, 310, -13421569
397, 310, 396, 309, -13421569
396, 309, 396, 308, -13421569
396, 308, 395, 307, -13421569
395, 307, 395, 305, -13421569
395, 305, 394, 304, -13421569
394, 304, 393, 303, -13421569
294, 530, 293, 530, -13421569
293, 530, 290, 529, -13421569
290, 529, 289, 529, -13421569
289, 529, 287, 529, -13421569
287, 529, 286, 529, -13421569
286, 529, 281, 529, -13421569
281, 529, 278, 529, -13421569
278, 529, 274, 529, -13421569
274, 529, 271, 530, -13421569
271, 530, 269, 531, -13421569
269, 531, 267, 531, -13421569
267, 531, 264, 535, -13421569
264, 535, 259, 538, -13421569
259, 538, 256, 541, -13421569
256, 541, 254, 544, -13421569
254, 544, 253, 545, -13421569
253, 545, 253, 547, -13421569
253, 547, 251, 550, -13421569
251, 550, 251, 554, -13421569
251, 554, 251, 555, -13421569
251, 555, 251, 559, -13421569
251, 559, 251, 564, -13421569
251, 564, 251, 566, -13421569
251, 566, 251, 567, -13421569
251, 567, 252, 568, -13421569
252, 568, 253, 570, -13421569
253, 570, 254, 570, -13421569
254, 570, 254, 572, -13421569
254, 572, 257, 575, -13421569
257, 575, 259, 577, -13421569
259, 577, 259, 578, -13421569
259, 578, 261, 580, -13421569
261, 580, 262, 582, -13421569
262, 582, 263, 583, -13421569
263, 583, 265, 585, -13421569
265, 585, 267, 587, -13421569
267, 587, 268, 587, -13421569
268, 587, 269, 587, -13421569
269, 587, 270, 588, -13421569
270, 588, 272, 589, -13421569
272, 589, 273, 589, -13421569
273, 589, 274, 589, -13421569
274, 589, 275, 589, -13421569
275, 589, 276, 589, -13421569
276, 589, 278, 589, -13421569
278, 589, 279, 588, -13421569
279, 588, 280, 588, -13421569
280, 588, 281, 587, -13421569
281, 587, 282, 587, -13421569
282, 587, 283, 587, -13421569
283, 587, 284, 587, -13421569
284, 587, 285, 587, -13421569
285, 587, 287, 587, -13421569
287, 587, 287, 586, -13421569
287, 586, 289, 585, -13421569
289, 585, 290, 584, -13421569
290, 584, 292, 583, -13421569
292, 583, 293, 582, -13421569
293, 582, 295, 580, -13421569
295, 580, 296, 579, -13421569
296, 579, 297, 578, -13421569
297, 578, 298, 577, -13421569
298, 577, 299, 577, -13421569
299, 577, 304, 574, -13421569
304, 574, 309, 569, -13421569
309, 569, 309, 568, -13421569
340, 540, 340, 543, -13421569
340, 543, 340, 546, -13421569
340, 546, 339, 553, -13421569
339, 553, 338, 561, -13421569
338, 561, 338, 568, -13421569
338, 568, 338, 572, -13421569
338, 572, 337, 575, -13421569
337, 575, 336, 576, -13421569
336, 576, 336, 578, -13421569
336, 578, 336, 581, -13421569
336, 581, 335, 583, -13421569
335, 583, 334, 584, -13421569
334, 584, 333, 586, -13421569
333, 586, 331, 588, -13421569
331, 588, 331, 590, -13421569
331, 590, 331, 589, -13421569
331, 589, 331, 579, -13421569
331, 579, 332, 574, -13421569
332, 574, 333, 568, -13421569
333, 568, 333, 563, -13421569
333, 563, 335, 561, -13421569
335, 561, 336, 556, -13421569
336, 556, 338, 552, -13421569
338, 552, 338, 550, -13421569
338, 550, 338, 548, -13421569
338, 548, 338, 545, -13421569
338, 545, 339, 544, -13421569
339, 544, 339, 542, -13421569
339, 542, 339, 541, -13421569
339, 541, 339, 540, -13421569
339, 540, 340, 539, -13421569
340, 539, 340, 538, -13421569
340, 538, 341, 537, -13421569
341, 537, 342, 536, -13421569
342, 536, 342, 535, -13421569
342, 535, 343, 535, -13421569
343, 535, 343, 536, -13421569
343, 536, 345, 539, -13421569
345, 539, 346, 544, -13421569
346, 544, 348, 551, -13421569
348, 551, 351, 558, -13421569
351, 558, 353, 562, -13421569
353, 562, 355, 567, -13421569
355, 567, 357, 572, -13421569
357, 572, 359, 576, -13421569
359, 576, 363, 583, -13421569
363, 583, 366, 590, -13421569
366, 590, 367, 593, -13421569
367, 593, 367, 594, -13421569
367, 594, 368, 596, -13421569
368, 596, 368, 597, -13421569
368, 597, 369, 598, -13421569
369, 598, 369, 599, -13421569
339, 568, 339, 567, -13421569
339, 567, 340, 567, -13421569
340, 567, 341, 567, -13421569
341, 567, 344, 567, -13421569
344, 567, 346, 567, -13421569
346, 567, 349, 567, -13421569
349, 567, 350, 567, -13421569
350, 567, 351, 567, -13421569
351, 567, 352, 567, -13421569
352, 567, 353, 567, -13421569
353, 567, 354, 567, -13421569
354, 567, 355, 567, -13421569
355, 567, 356, 567, -13421569
356, 567, 354, 567, -13421569
354, 567, 349, 565, -13421569
349, 565, 343, 565, -13421569
343, 565, 339, 564, -13421569
339, 564, 338, 564, -13421569
338, 564, 337, 564, -13421569
337, 564, 336, 564, -13421569
336, 564, 335, 564, -13421569
335, 564, 333, 564, -13421569
333, 564, 331, 563, -13421569
331, 563, 330, 563, -13421569
392, 561, 392, 562, -13421569
392, 562, 392, 564, -13421569
392, 564, 392, 570, -13421569
392, 570, 392, 576, -13421569
392, 576, 392, 582, -13421569
392, 582, 391, 587, -13421569
391, 587, 391, 591, -13421569
391, 591, 391, 593, -13421569
391, 593, 391, 594, -13421569
391, 594, 391, 596, -13421569
391, 596, 391, 599, -13421569
391, 599, 390, 601, -13421569
390, 601, 390, 602, -13421569
390, 602, 390, 600, -13421569
390, 600, 390, 592, -13421569
390, 592, 390, 589, -13421569
390, 589, 390, 588, -13421569
390, 588, 390, 586, -13421569
390, 586, 391, 583, -13421569
391, 583, 391, 582, -13421569
391, 582, 391, 581, -13421569
391, 581, 391, 579, -13421569
391, 579, 391, 578, -13421569
391, 578, 391, 577, -13421569
391, 577, 391, 576, -13421569
391, 576, 391, 574, -13421569
391, 574, 392, 572, -13421569
392, 572, 392, 569, -13421569
392, 569, 392, 568, -13421569
392, 568, 392, 566, -13421569
392, 566, 392, 564, -13421569
392, 564, 393, 561, -13421569
393, 561, 393, 559, -13421569
393, 559, 393, 557, -13421569
393, 557, 393, 556, -13421569
393, 556, 393, 555, -13421569
393, 555, 393, 554, -13421569
393, 554, 393, 553, -13421569
393, 553, 393, 552, -13421569
393, 552, 393, 549, -13421569
393, 549, 393, 548, -13421569
371, 548, 374, 548, -13421569
374, 548, 376, 549, -13421569
376, 549, 378, 549, -13421569
378, 549, 379, 549, -13421569
379, 549, 381, 549, -13421569
381, 549, 382, 549, -13421569
382, 549, 383, 550, -13421569
383, 550, 384, 550, -13421569
384, 550, 386, 550, -13421569
386, 550, 389, 550, -13421569
389, 550, 391, 550, -13421569
391, 550, 393, 550, -13421569
393, 550, 396, 550, -13421569
396, 550, 401, 551, -13421569
401, 551, 406, 552, -13421569
406, 552, 411, 553, -13421569
411, 553, 413, 553, -13421569
413, 553, 415, 553, -13421569
415, 553, 417, 553, -13421569
417, 553, 418, 553, -13421569
418, 553, 420, 553, -13421569
420, 553, 423, 553, -13421569
423, 553, 426, 553, -13421569
426, 553, 428, 553, -13421569
428, 553, 426, 553, -13421569
426, 553, 424, 553, -13421569
424, 553, 423, 553, -13421569
423, 553, 418, 553, -13421569
418, 553, 412, 552, -13421569
412, 552, 408, 552, -13421569
408, 552, 404, 551, -13421569
404, 551, 402, 551, -13421569
402, 551, 399, 550, -13421569
399, 550, 397, 550, -13421569
397, 550, 393, 550, -13421569
393, 550, 390, 549, -13421569
390, 549, 388, 549, -13421569
388, 549, 387, 549, -13421569
387, 549, 386, 549, -13421569
386, 549, 385, 549, -13421569
385, 549, 384, 549, -13421569
384, 549, 383, 549, -13421569
383, 549, 382, 549, -13421569
382, 549, 381, 549, -13421569
381, 549, 380, 549, -13421569
380, 549, 379, 549, -13421569
379, 549, 378, 549, -13421569
378, 549, 376, 549, -13421569
376, 549, 374, 549, -13421569
374, 549, 372, 549, -13421569
